Model,MSO58 
Channel,CH1,,Channel,CH2,,Channel,CH8 
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,DIGITAL 
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s 
Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09 
Record Length,16056,,Record Length,16056,,Record Length,16056 
Zero Index,53.96000000,,Zero Index,53.96000000,,Zero Index,53.96000000 
Vertical Units,V,,Vertical Units,V,,Vertical Units,None 
,,,,,,, 
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,, 
 
TIME,CH1,CH2,CH8_D7,CH8_D6,CH8_D5,CH8_D4,CH8_D3,CH8_D2,CH8_D1,CH8_D0 
6.70016000e-06,-1.59375000e-01,1.64156250e+00,0,0,0,1,0,0,0,0
6.70416000e-06,1.48125000e-01,-1.18750000e-02,0,0,0,1,0,0,0,0
6.70816000e-06,-2.71875000e-02,-4.06250000e-03,0,0,0,1,0,0,0,0
6.71216000e-06,-3.57500000e-01,5.44687500e-01,0,0,0,1,0,0,0,0
6.71616000e-06,8.87500000e-02,3.28750000e-01,0,0,0,1,0,0,0,0
6.72016000e-06,6.46875000e-02,2.81125000e+00,0,0,0,1,0,0,0,0
6.72416000e-06,-2.56875000e-01,3.44187500e+00,0,0,0,1,0,0,0,0
6.72816000e-06,4.87500000e-02,3.48218750e+00,0,0,0,1,0,0,0,0
6.73216000e-06,2.55000000e-01,2.76125000e+00,0,0,0,1,0,0,0,0
6.73616000e-06,-3.34687500e-01,3.22812500e+00,0,0,0,1,0,0,0,0
6.74016000e-06,6.12500000e-02,4.59375000e-02,1,0,0,0,0,0,0,0
6.74416000e-06,6.56250000e-03,9.00000000e-02,1,0,0,0,0,0,0,0
6.74816000e-06,-1.86250000e-01,1.63125000e-01,1,0,0,0,0,0,0,0
6.75216000e-06,-4.34375000e-02,4.85000000e-01,1,0,0,0,0,0,0,0
6.75616000e-06,2.41250000e-01,2.04125000e+00,1,0,0,0,0,0,0,0
6.76016000e-06,-1.86562500e-01,3.40625000e+00,1,0,0,0,0,0,0,0
6.76416000e-06,7.00000000e-02,3.37281250e+00,1,0,0,0,0,0,0,0
6.76816000e-06,4.03750000e-01,2.77625000e+00,1,0,0,0,0,0,0,0
6.77216000e-06,-1.40312500e-01,3.13031250e+00,1,0,0,0,0,0,0,0
6.77616000e-06,2.06250000e-02,1.94375000e-01,0,0,0,1,0,0,0,0
6.78016000e-06,2.22812500e-01,3.53125000e-02,0,0,0,1,0,0,0,0
6.78416000e-06,4.71875000e-02,-7.40625000e-02,0,0,0,1,0,0,0,0
6.78816000e-06,-1.46250000e-01,6.14687500e-01,0,0,0,1,0,0,0,0
6.79216000e-06,3.70312500e-01,6.63750000e-01,0,0,0,1,0,0,0,0
6.79616000e-06,-9.28125000e-02,3.30437500e+00,0,0,0,1,0,0,0,0
6.80016000e-06,6.40625000e-02,3.31500000e+00,0,0,0,1,0,0,0,0
6.80416000e-06,3.40937500e-01,2.99031250e+00,0,0,0,1,0,0,0,0
6.80816000e-06,5.84375000e-02,2.93406250e+00,0,0,0,1,0,0,0,0
6.81216000e-06,-5.15625000e-02,8.51875000e-01,1,0,0,0,0,0,0,0
6.81616000e-06,2.80312500e-01,-8.40625000e-02,1,0,0,0,0,0,0,0
6.82016000e-06,5.18750000e-02,-2.18750000e-02,1,0,0,0,0,0,0,0
6.82416000e-06,-2.70312500e-01,6.35937500e-01,1,0,0,0,0,0,0,0
6.82816000e-06,3.25937500e-01,1.80937500e-01,1,0,0,0,0,0,0,0
6.83216000e-06,1.25000000e-03,3.20312500e+00,1,0,0,0,0,0,0,0
6.83616000e-06,-1.14687500e-01,3.33750000e+00,1,0,0,0,0,0,0,0
6.84016000e-06,1.20000000e-01,3.38125000e+00,1,0,0,0,0,0,0,0
6.84416000e-06,1.41250000e-01,2.81437500e+00,1,0,0,0,0,0,0,0
6.84816000e-06,-1.94687500e-01,1.86312500e+00,0,0,0,1,0,0,0,0
6.85216000e-06,1.59062500e-01,-6.87500000e-03,0,0,0,1,0,0,0,0
6.85616000e-06,-1.43750000e-02,1.31250000e-02,0,0,0,1,0,0,0,0
6.86016000e-06,-3.68125000e-01,5.11562500e-01,0,0,0,1,0,0,0,0
6.86416000e-06,7.03125000e-02,3.60625000e-01,0,0,0,1,0,0,0,0
6.86816000e-06,9.40625000e-02,2.80656250e+00,0,0,0,1,0,0,0,0
6.87216000e-06,-2.60625000e-01,3.42812500e+00,0,0,0,1,0,0,0,0
6.87616000e-06,4.34375000e-02,3.46656250e+00,0,0,0,1,0,0,0,0
6.88016000e-06,2.82500000e-01,2.76250000e+00,0,0,0,1,0,0,0,0
6.88416000e-06,-3.35625000e-01,3.17968750e+00,0,0,0,1,0,0,0,0
6.88816000e-06,4.71875000e-02,4.43750000e-02,1,0,0,0,0,0,0,0
6.89216000e-06,8.12500000e-03,7.09375000e-02,1,0,0,0,0,0,0,0
6.89616000e-06,-2.09062500e-01,1.86562500e-01,1,0,0,0,0,0,0,0
6.90016000e-06,-4.65625000e-02,5.05000000e-01,1,0,0,0,0,0,0,0
6.90416000e-06,2.14375000e-01,1.93906250e+00,1,0,0,0,0,0,0,0
6.90816000e-06,-1.81250000e-01,3.42687500e+00,1,0,0,0,0,0,0,0
6.91216000e-06,7.37500000e-02,3.38593750e+00,1,0,0,0,0,0,0,0
6.91616000e-06,3.97812500e-01,2.80718750e+00,1,0,0,0,0,0,0,0
6.92016000e-06,-1.22500000e-01,3.10875000e+00,1,0,0,0,0,0,0,0
6.92416000e-06,6.25000000e-04,2.55625000e-01,0,0,0,1,0,0,0,0
6.92816000e-06,2.58125000e-01,1.46875000e-02,0,0,0,1,0,0,0,0
6.93216000e-06,6.12500000e-02,-9.15625000e-02,0,0,0,1,0,0,0,0
6.93616000e-06,-1.42500000e-01,6.02187500e-01,0,0,0,1,0,0,0,0
6.94016000e-06,3.95937500e-01,2.57187500e-01,0,0,0,1,0,0,0,0
6.94416000e-06,-7.84375000e-02,3.28843750e+00,0,0,0,1,0,0,0,0
6.94816000e-06,5.31250000e-02,3.30875000e+00,0,0,0,1,0,0,0,0
6.95216000e-06,2.98125000e-01,3.08468750e+00,0,0,0,1,0,0,0,0
6.95616000e-06,5.59375000e-02,2.92156250e+00,0,0,0,1,0,0,0,0
6.96016000e-06,-1.05312500e-01,8.79687500e-01,1,0,0,0,0,0,0,0
6.96416000e-06,2.54375000e-01,-8.37500000e-02,1,0,0,0,0,0,0,0
6.96816000e-06,7.12500000e-02,-4.31250000e-02,1,0,0,0,0,0,0,0
6.97216000e-06,-2.81562500e-01,6.40937500e-01,1,0,0,0,0,0,0,0
6.97616000e-06,3.04375000e-01,1.98125000e-01,1,0,0,0,0,0,0,0
6.98016000e-06,1.00000000e-02,3.22156250e+00,1,0,0,0,0,0,0,0
6.98416000e-06,-1.05937500e-01,3.33250000e+00,1,0,0,0,0,0,0,0
6.98816000e-06,9.09375000e-02,3.38781250e+00,1,0,0,0,0,0,0,0
6.99216000e-06,1.49062500e-01,2.80468750e+00,1,0,0,0,0,0,0,0
6.99616000e-06,-1.90937500e-01,1.78968750e+00,0,0,0,1,0,0,0,0
7.00016000e-06,1.39375000e-01,9.37500000e-03,0,0,0,1,0,0,0,0
7.00416000e-06,-3.75000000e-03,4.68750000e-03,0,0,0,1,0,0,0,0
7.00816000e-06,-3.74062500e-01,5.31875000e-01,0,0,0,1,0,0,0,0
7.01216000e-06,6.28125000e-02,3.45312500e-01,0,0,0,1,0,0,0,0
7.01616000e-06,9.78125000e-02,2.71656250e+00,0,0,0,1,0,0,0,0
7.02016000e-06,-2.48125000e-01,3.43843750e+00,0,0,0,1,0,0,0,0
7.02416000e-06,4.87500000e-02,3.46125000e+00,0,0,0,1,0,0,0,0
7.02816000e-06,2.89375000e-01,2.79593750e+00,0,0,0,1,0,0,0,0
7.03216000e-06,-3.38125000e-01,3.24906250e+00,0,0,0,1,0,0,0,0
7.03616000e-06,1.90625000e-02,4.65625000e-02,1,0,0,0,0,0,0,0
7.04016000e-06,2.21875000e-02,6.56250000e-02,1,0,0,0,0,0,0,0
7.04416000e-06,-1.48125000e-01,1.18750000e-01,1,0,0,0,0,0,0,0
7.04816000e-06,-6.34375000e-02,5.20312500e-01,1,0,0,0,0,0,0,0
7.05216000e-06,2.37187500e-01,1.76062500e+00,1,0,0,0,0,0,0,0
7.05616000e-06,-1.79375000e-01,3.40250000e+00,1,0,0,0,0,0,0,0
7.06016000e-06,9.06250000e-02,3.35937500e+00,1,0,0,0,0,0,0,0
7.06416000e-06,4.20625000e-01,2.80968750e+00,1,0,0,0,0,0,0,0
7.06816000e-06,-8.93750000e-02,3.08343750e+00,1,0,0,0,0,0,0,0
7.07216000e-06,-1.37500000e-02,2.74062500e-01,0,0,0,1,0,0,0,0
7.07616000e-06,2.66875000e-01,-4.06250000e-03,0,0,0,1,0,0,0,0
7.08016000e-06,6.87500000e-02,-9.68750000e-02,0,0,0,1,0,0,0,0
7.08416000e-06,-1.55312500e-01,6.12187500e-01,0,0,0,1,0,0,0,0
7.08816000e-06,3.71250000e-01,3.43125000e-01,0,0,0,1,0,0,0,0
7.09216000e-06,-5.65625000e-02,3.27843750e+00,0,0,0,1,0,0,0,0
7.09616000e-06,4.31250000e-02,3.30375000e+00,0,0,0,1,0,0,0,0
7.10016000e-06,3.14375000e-01,3.09000000e+00,0,0,0,1,0,0,0,0
7.10416000e-06,5.81250000e-02,2.91781250e+00,0,0,0,1,0,0,0,0
7.10816000e-06,-9.00000000e-02,9.43437500e-01,1,0,0,0,0,0,0,0
7.11216000e-06,2.58125000e-01,-8.40625000e-02,1,0,0,0,0,0,0,0
7.11616000e-06,4.71875000e-02,-2.53125000e-02,1,0,0,0,0,0,0,0
7.12016000e-06,-3.19375000e-01,6.40937500e-01,1,0,0,0,0,0,0,0
7.12416000e-06,2.90937500e-01,1.92812500e-01,1,0,0,0,0,0,0,0
7.12816000e-06,4.46875000e-02,3.17000000e+00,1,0,0,0,0,0,0,0
7.13216000e-06,-1.75312500e-01,3.34625000e+00,1,0,0,0,0,0,0,0
7.13616000e-06,6.96875000e-02,3.41718750e+00,1,0,0,0,0,0,0,0
7.14016000e-06,1.54375000e-01,2.78093750e+00,1,0,0,0,0,0,0,0
7.14416000e-06,-2.39062500e-01,2.25000000e+00,0,0,0,1,0,0,0,0
7.14816000e-06,1.64062500e-01,1.25000000e-03,0,0,0,1,0,0,0,0
7.15216000e-06,-2.81250000e-02,3.71875000e-02,0,0,0,1,0,0,0,0
7.15616000e-06,-3.75625000e-01,4.62500000e-01,0,0,0,1,0,0,0,0
7.16016000e-06,3.00000000e-02,3.95625000e-01,0,0,0,1,0,0,0,0
7.16416000e-06,1.26875000e-01,2.64281250e+00,0,0,0,1,0,0,0,0
7.16816000e-06,-2.42187500e-01,3.44843750e+00,0,0,0,1,0,0,0,0
7.17216000e-06,4.62500000e-02,3.45406250e+00,0,0,0,1,0,0,0,0
7.17616000e-06,3.02187500e-01,2.77625000e+00,0,0,0,1,0,0,0,0
7.18016000e-06,-3.10312500e-01,3.22343750e+00,0,0,0,1,0,0,0,0
7.18416000e-06,1.75000000e-02,5.90625000e-02,1,0,0,0,0,0,0,0
7.18816000e-06,2.96875000e-02,6.06250000e-02,1,0,0,0,0,0,0,0
7.19216000e-06,-1.24375000e-01,1.04375000e-01,1,0,0,0,0,0,0,0
7.19616000e-06,-7.12500000e-02,5.30312500e-01,1,0,0,0,0,0,0,0
7.20016000e-06,2.32187500e-01,1.83312500e+00,1,0,0,0,0,0,0,0
7.20416000e-06,-1.58125000e-01,3.39031250e+00,1,0,0,0,0,0,0,0
7.20816000e-06,6.25000000e-02,3.36500000e+00,1,0,0,0,0,0,0,0
7.21216000e-06,4.10312500e-01,2.79343750e+00,1,0,0,0,0,0,0,0
7.21616000e-06,-8.50000000e-02,3.06781250e+00,1,0,0,0,0,0,0,0
7.22016000e-06,-1.15625000e-02,3.56875000e-01,0,0,0,1,0,0,0,0
7.22416000e-06,3.06562500e-01,-5.21875000e-02,0,0,0,1,0,0,0,0
7.22816000e-06,5.59375000e-02,-8.75000000e-02,0,0,0,1,0,0,0,0
7.23216000e-06,-1.70937500e-01,6.10937500e-01,0,0,0,1,0,0,0,0
7.23616000e-06,3.99687500e-01,2.24062500e-01,0,0,0,1,0,0,0,0
7.24016000e-06,-5.56250000e-02,3.27500000e+00,0,0,0,1,0,0,0,0
7.24416000e-06,2.06250000e-02,3.30781250e+00,0,0,0,1,0,0,0,0
7.24816000e-06,2.75000000e-01,3.12406250e+00,0,0,0,1,0,0,0,0
7.25216000e-06,7.18750000e-02,2.90406250e+00,0,0,0,1,0,0,0,0
7.25616000e-06,-1.05937500e-01,1.08781250e+00,1,0,0,0,0,0,0,0
7.26016000e-06,2.26250000e-01,-1.07500000e-01,1,0,0,0,0,0,0,0
7.26416000e-06,7.50000000e-03,-5.62500000e-03,1,0,0,0,0,0,0,0
7.26816000e-06,-3.18125000e-01,6.21875000e-01,1,0,0,0,0,0,0,0
7.27216000e-06,2.52812500e-01,2.19375000e-01,1,0,0,0,0,0,0,0
7.27616000e-06,3.65625000e-02,3.17531250e+00,1,0,0,0,0,0,0,0
7.28016000e-06,-1.63437500e-01,3.34500000e+00,1,0,0,0,0,0,0,0
7.28416000e-06,5.43750000e-02,3.44625000e+00,1,0,0,0,0,0,0,0
7.28816000e-06,1.84375000e-01,2.79593750e+00,1,0,0,0,0,0,0,0
7.29216000e-06,-2.32500000e-01,2.16781250e+00,0,0,0,1,0,0,0,0
7.29616000e-06,1.31875000e-01,2.25000000e-02,0,0,0,1,0,0,0,0
7.30016000e-06,-2.59375000e-02,2.71875000e-02,0,0,0,1,0,0,0,0
7.30416000e-06,-3.61250000e-01,4.80000000e-01,0,0,0,1,0,0,0,0
7.30816000e-06,1.59375000e-02,3.93437500e-01,0,0,0,1,0,0,0,0
7.31216000e-06,1.24375000e-01,2.67281250e+00,0,0,0,1,0,0,0,0
7.31616000e-06,-2.40625000e-01,3.43468750e+00,0,0,0,1,0,0,0,0
7.32016000e-06,3.65625000e-02,3.47125000e+00,0,0,0,1,0,0,0,0
7.32416000e-06,3.01562500e-01,2.76125000e+00,0,0,0,1,0,0,0,0
7.32816000e-06,-3.05625000e-01,3.25843750e+00,0,0,0,1,0,0,0,0
7.33216000e-06,1.40625000e-02,6.12500000e-02,1,0,0,0,0,0,0,0
7.33616000e-06,5.40625000e-02,5.31250000e-02,1,0,0,0,0,0,0,0
7.34016000e-06,-1.03125000e-01,6.53125000e-02,1,0,0,0,0,0,0,0
7.34416000e-06,-8.09375000e-02,5.49062500e-01,1,0,0,0,0,0,0,0
7.34816000e-06,2.60000000e-01,1.59843750e+00,1,0,0,0,0,0,0,0
7.35216000e-06,-1.52187500e-01,3.37875000e+00,1,0,0,0,0,0,0,0
7.35616000e-06,9.53125000e-02,3.34656250e+00,1,0,0,0,0,0,0,0
7.36016000e-06,4.16250000e-01,2.83562500e+00,1,0,0,0,0,0,0,0
7.36416000e-06,-6.96875000e-02,3.04781250e+00,1,0,0,0,0,0,0,0
7.36816000e-06,-3.81250000e-02,4.06562500e-01,0,0,0,1,0,0,0,0
7.37216000e-06,2.92812500e-01,-6.81250000e-02,0,0,0,1,0,0,0,0
7.37616000e-06,5.84375000e-02,-9.43750000e-02,0,0,0,1,0,0,0,0
7.38016000e-06,-1.77187500e-01,6.04687500e-01,0,0,0,1,0,0,0,0
7.38416000e-06,4.01562500e-01,2.16250000e-01,0,0,0,1,0,0,0,0
7.38816000e-06,-5.53125000e-02,3.27312500e+00,0,0,0,1,0,0,0,0
7.39216000e-06,1.90625000e-02,3.30343750e+00,0,0,0,1,0,0,0,0
7.39616000e-06,2.65625000e-01,3.14093750e+00,0,0,0,1,0,0,0,0
7.40016000e-06,8.06250000e-02,2.89031250e+00,0,0,0,1,0,0,0,0
7.40416000e-06,-1.08437500e-01,1.07625000e+00,1,0,0,0,0,0,0,0
7.40816000e-06,1.98125000e-01,-9.90625000e-02,1,0,0,0,0,0,0,0
7.41216000e-06,2.90625000e-02,-1.87500000e-03,1,0,0,0,0,0,0,0
7.41616000e-06,-3.30625000e-01,6.30625000e-01,1,0,0,0,0,0,0,0
7.42016000e-06,2.46250000e-01,2.02812500e-01,1,0,0,0,0,0,0,0
7.42416000e-06,4.34375000e-02,3.13625000e+00,1,0,0,0,0,0,0,0
7.42816000e-06,-1.90937500e-01,3.38000000e+00,1,0,0,0,0,0,0,0
7.43216000e-06,5.65625000e-02,3.45375000e+00,1,0,0,0,0,0,0,0
7.43616000e-06,1.88437500e-01,2.77031250e+00,1,0,0,0,0,0,0,0
7.44016000e-06,-2.59062500e-01,2.57500000e+00,0,0,0,0,0,0,0,0
7.44416000e-06,1.65312500e-01,4.28125000e-02,0,0,0,1,0,0,0,0
7.44816000e-06,-1.15625000e-02,4.28125000e-02,0,0,0,1,0,0,0,0
7.45216000e-06,-3.58750000e-01,4.17500000e-01,0,0,0,1,0,0,0,0
7.45616000e-06,1.18750000e-02,4.26875000e-01,0,0,0,1,0,0,0,0
7.46016000e-06,1.62812500e-01,2.48812500e+00,0,0,0,1,0,0,0,0
7.46416000e-06,-2.54062500e-01,3.44187500e+00,0,0,0,1,0,0,0,0
7.46816000e-06,7.12500000e-02,3.43593750e+00,0,0,0,1,0,0,0,0
7.47216000e-06,3.31250000e-01,2.76343750e+00,0,0,0,1,0,0,0,0
7.47616000e-06,-2.68437500e-01,3.23656250e+00,0,0,0,1,0,0,0,0
7.48016000e-06,-3.43750000e-03,5.96875000e-02,1,0,0,0,0,0,0,0
7.48416000e-06,6.65625000e-02,4.12500000e-02,1,0,0,0,0,0,0,0
7.48816000e-06,-6.06250000e-02,3.68750000e-02,1,0,0,0,0,0,0,0
7.49216000e-06,-9.25000000e-02,5.55312500e-01,1,0,0,0,0,0,0,0
7.49616000e-06,2.62500000e-01,1.54875000e+00,1,0,0,0,0,0,0,0
7.50016000e-06,-1.38750000e-01,3.35843750e+00,1,0,0,0,0,0,0,0
7.50416000e-06,7.46875000e-02,3.37250000e+00,1,0,0,0,0,0,0,0
7.50816000e-06,4.21250000e-01,2.83406250e+00,1,0,0,0,0,0,0,0
7.51216000e-06,-3.96875000e-02,3.04531250e+00,1,0,0,0,0,0,0,0
7.51616000e-06,-2.81250000e-02,3.77812500e-01,0,0,0,1,0,0,0,0
7.52016000e-06,2.92812500e-01,-4.37500000e-02,0,0,0,1,0,0,0,0
7.52416000e-06,8.93750000e-02,-1.11875000e-01,0,0,0,1,0,0,0,0
7.52816000e-06,-1.81250000e-01,6.10937500e-01,0,0,0,1,0,0,0,0
7.53216000e-06,3.85625000e-01,1.27812500e-01,0,0,0,1,0,0,0,0
7.53616000e-06,-2.81250000e-02,3.23656250e+00,0,0,0,1,0,0,0,0
7.54016000e-06,4.06250000e-03,3.30187500e+00,0,0,0,1,0,0,0,0
7.54416000e-06,2.29375000e-01,3.18875000e+00,0,0,0,1,0,0,0,0
7.54816000e-06,1.10625000e-01,2.87375000e+00,0,0,0,1,0,0,0,0
7.55216000e-06,-1.38437500e-01,1.19187500e+00,1,0,0,0,0,0,0,0
7.55616000e-06,1.82812500e-01,-9.31250000e-02,1,0,0,0,0,0,0,0
7.56016000e-06,1.59375000e-02,1.56250000e-03,1,0,0,0,0,0,0,0
7.56416000e-06,-3.43125000e-01,6.14062500e-01,1,0,0,0,0,0,0,0
7.56816000e-06,2.28750000e-01,2.46562500e-01,1,0,0,0,0,0,0,0
7.57216000e-06,3.43750000e-02,3.07093750e+00,1,0,0,0,0,0,0,0
7.57616000e-06,-2.32187500e-01,3.40031250e+00,1,0,0,0,0,0,0,0
7.58016000e-06,3.81250000e-02,3.44812500e+00,1,0,0,0,0,0,0,0
7.58416000e-06,2.07812500e-01,2.77656250e+00,1,0,0,0,0,0,0,0
7.58816000e-06,-2.44062500e-01,2.45406250e+00,0,0,0,0,0,0,0,0
7.59216000e-06,1.29062500e-01,3.78125000e-02,0,0,0,1,0,0,0,0
7.59616000e-06,-2.15625000e-02,3.03125000e-02,0,0,0,1,0,0,0,0
7.60016000e-06,-3.49687500e-01,4.22500000e-01,0,0,0,1,0,0,0,0
7.60416000e-06,-4.06250000e-03,4.25312500e-01,0,0,0,1,0,0,0,0
7.60816000e-06,1.62500000e-01,2.51343750e+00,0,0,0,1,0,0,0,0
7.61216000e-06,-2.29375000e-01,3.44375000e+00,0,0,0,1,0,0,0,0
7.61616000e-06,4.46875000e-02,3.44750000e+00,0,0,0,1,0,0,0,0
7.62016000e-06,3.35937500e-01,2.76718750e+00,0,0,0,1,0,0,0,0
7.62416000e-06,-2.72187500e-01,3.21812500e+00,0,0,0,1,0,0,0,0
7.62816000e-06,-1.59375000e-02,6.21875000e-02,1,0,0,0,0,0,0,0
7.63216000e-06,6.84375000e-02,4.00000000e-02,1,0,0,0,0,0,0,0
7.63616000e-06,-4.53125000e-02,2.03125000e-02,1,0,0,0,0,0,0,0
7.64016000e-06,-1.09687500e-01,5.84687500e-01,1,0,0,0,0,0,0,0
7.64416000e-06,2.80937500e-01,1.25906250e+00,1,0,0,0,0,0,0,0
7.64816000e-06,-1.46562500e-01,3.37218750e+00,1,0,0,0,0,0,0,0
7.65216000e-06,7.90625000e-02,3.32718750e+00,1,0,0,0,0,0,0,0
7.65616000e-06,4.18750000e-01,2.88437500e+00,1,0,0,0,0,0,0,0
7.66016000e-06,-1.75000000e-02,3.00375000e+00,1,0,0,0,0,0,0,0
7.66416000e-06,-5.65625000e-02,5.02812500e-01,0,0,0,1,0,0,0,0
7.66816000e-06,2.97187500e-01,-7.81250000e-02,0,0,0,1,0,0,0,0
7.67216000e-06,6.12500000e-02,-1.04687500e-01,0,0,0,1,0,0,0,0
7.67616000e-06,-2.08437500e-01,6.04687500e-01,0,0,0,1,0,0,0,0
7.68016000e-06,3.77812500e-01,1.17812500e-01,0,0,0,1,0,0,0,0
7.68416000e-06,-3.34375000e-02,3.26625000e+00,0,0,0,1,0,0,0,0
7.68816000e-06,1.25000000e-03,3.29468750e+00,0,0,0,1,0,0,0,0
7.69216000e-06,2.07187500e-01,3.22718750e+00,0,0,0,1,0,0,0,0
7.69616000e-06,1.15937500e-01,2.87125000e+00,0,0,0,1,0,0,0,0
7.70016000e-06,-1.37812500e-01,1.19562500e+00,1,0,0,0,0,0,0,0
7.70416000e-06,1.75625000e-01,-7.40625000e-02,1,0,0,0,0,0,0,0
7.70816000e-06,-6.25000000e-04,-6.25000000e-04,1,0,0,0,0,0,0,0
7.71216000e-06,-3.49687500e-01,6.27812500e-01,1,0,0,0,0,0,0,0
7.71616000e-06,2.24687500e-01,2.54062500e-01,1,0,0,0,0,0,0,0
7.72016000e-06,4.65625000e-02,3.06187500e+00,1,0,0,0,0,0,0,0
7.72416000e-06,-2.30625000e-01,3.39250000e+00,1,0,0,0,0,0,0,0
7.72816000e-06,3.18750000e-02,3.46000000e+00,1,0,0,0,0,0,0,0
7.73216000e-06,2.09375000e-01,2.77125000e+00,1,0,0,0,0,0,0,0
7.73616000e-06,-2.97812500e-01,2.79968750e+00,0,0,0,0,0,0,0,0
7.74016000e-06,1.14687500e-01,6.87500000e-02,0,0,0,1,0,0,0,0
7.74416000e-06,-1.18750000e-02,4.56250000e-02,0,0,0,1,0,0,0,0
7.74816000e-06,-3.22500000e-01,3.70000000e-01,0,0,0,1,0,0,0,0
7.75216000e-06,-1.50000000e-02,4.53437500e-01,0,0,0,1,0,0,0,0
7.75616000e-06,1.79375000e-01,2.35500000e+00,0,0,0,1,0,0,0,0
7.76016000e-06,-2.27500000e-01,3.45625000e+00,0,0,0,1,0,0,0,0
7.76416000e-06,7.65625000e-02,3.42218750e+00,0,0,0,1,0,0,0,0
7.76816000e-06,3.56562500e-01,2.78437500e+00,0,0,0,1,0,0,0,0
7.77216000e-06,-2.36875000e-01,3.19343750e+00,0,0,0,1,0,0,0,0
7.77616000e-06,-2.21875000e-02,1.02187500e-01,1,0,0,0,0,0,0,0
7.78016000e-06,1.34375000e-01,2.90625000e-02,1,0,0,0,0,0,0,0
7.78416000e-06,3.43750000e-03,-2.37500000e-02,1,0,0,0,0,0,0,0
7.78816000e-06,-1.16250000e-01,5.88437500e-01,1,0,0,0,0,0,0,0
7.79216000e-06,2.72187500e-01,1.25031250e+00,1,0,0,0,0,0,0,0
7.79616000e-06,-1.10625000e-01,3.35437500e+00,1,0,0,0,0,0,0,0
7.80016000e-06,6.93750000e-02,3.33312500e+00,1,0,0,0,0,0,0,0
7.80416000e-06,3.95937500e-01,2.88687500e+00,1,0,0,0,0,0,0,0
7.80816000e-06,-9.68750000e-03,3.00750000e+00,1,0,0,0,0,0,0,0
7.81216000e-06,-6.21875000e-02,5.14062500e-01,0,0,0,1,0,0,0,0
7.81616000e-06,2.99687500e-01,-7.34375000e-02,0,0,0,1,0,0,0,0
7.82016000e-06,6.46875000e-02,-1.01250000e-01,0,0,0,1,0,0,0,0
7.82416000e-06,-2.09687500e-01,6.12187500e-01,0,0,0,1,0,0,0,0
7.82816000e-06,3.66562500e-01,1.20000000e-01,0,0,0,1,0,0,0,0
7.83216000e-06,-9.06250000e-03,3.25000000e+00,0,0,0,1,0,0,0,0
7.83616000e-06,-1.40625000e-02,3.30375000e+00,0,0,0,1,0,0,0,0
7.84016000e-06,1.96562500e-01,3.23843750e+00,0,0,0,1,0,0,0,0
7.84416000e-06,1.18437500e-01,2.85593750e+00,0,0,0,1,0,0,0,0
7.84816000e-06,-1.41562500e-01,1.47625000e+00,1,0,0,0,0,0,0,0
7.85216000e-06,1.97812500e-01,-8.31250000e-02,1,0,0,0,0,0,0,0
7.85616000e-06,-3.65625000e-02,1.43750000e-02,1,0,0,0,0,0,0,0
7.86016000e-06,-3.69375000e-01,5.80625000e-01,1,0,0,0,0,0,0,0
7.86416000e-06,1.90937500e-01,2.75312500e-01,1,0,0,0,0,0,0,0
7.86816000e-06,6.31250000e-02,2.98843750e+00,1,0,0,0,0,0,0,0
7.87216000e-06,-2.67500000e-01,3.42437500e+00,1,0,0,0,0,0,0,0
7.87616000e-06,1.15625000e-02,3.48625000e+00,1,0,0,0,0,0,0,0
7.88016000e-06,2.39687500e-01,2.78343750e+00,1,0,0,0,0,0,0,0
7.88416000e-06,-3.08125000e-01,2.93468750e+00,1,0,0,0,0,0,0,0
7.88816000e-06,1.12500000e-01,5.34375000e-02,0,0,0,1,0,0,0,0
7.89216000e-06,-8.12500000e-03,6.34375000e-02,0,0,0,1,0,0,0,0
7.89616000e-06,-2.95000000e-01,3.33437500e-01,0,0,0,1,0,0,0,0
7.90016000e-06,-2.06250000e-02,4.53437500e-01,0,0,0,1,0,0,0,0
7.90416000e-06,1.83125000e-01,2.40562500e+00,0,0,0,1,0,0,0,0
7.90816000e-06,-2.09375000e-01,3.42218750e+00,0,0,0,1,0,0,0,0
7.91216000e-06,3.15625000e-02,3.44250000e+00,0,0,0,1,0,0,0,0
7.91616000e-06,3.57812500e-01,2.76343750e+00,0,0,0,1,0,0,0,0
7.92016000e-06,-2.43750000e-01,3.19968750e+00,0,0,0,1,0,0,0,0
7.92416000e-06,-2.46875000e-02,1.12500000e-01,1,0,0,0,0,0,0,0
7.92816000e-06,1.35625000e-01,2.21875000e-02,1,0,0,0,0,0,0,0
7.93216000e-06,2.09375000e-02,-2.43750000e-02,1,0,0,0,0,0,0,0
7.93616000e-06,-1.19687500e-01,5.98125000e-01,1,0,0,0,0,0,0,0
7.94016000e-06,3.03437500e-01,1.08250000e+00,1,0,0,0,0,0,0,0
7.94416000e-06,-1.14062500e-01,3.32656250e+00,1,0,0,0,0,0,0,0
7.94816000e-06,6.68750000e-02,3.32468750e+00,1,0,0,0,0,0,0,0
